iteration,vertex_id,degree,normalized_degree,dual,weighted_neighbor_dual,complement_degree,stable_set_occurrences,score_contribution
0,0,683,0.759733,1.000000,89.000000,216,49,1.000000
0,1,683,0.759733,1.000000,89.000000,216,40,0.450000
0,2,683,0.759733,1.000000,89.000000,216,39,0.450000
0,3,683,0.759733,1.000000,89.000000,216,33,0.450000
0,4,683,0.759733,1.000000,89.000000,216,40,0.450000
0,5,683,0.759733,1.000000,89.000000,216,37,0.450000
0,6,683,0.759733,1.000000,89.000000,216,34,0.450000
0,7,683,0.759733,1.000000,89.000000,216,32,0.450000
0,8,683,0.759733,1.000000,89.000000,216,40,0.450000
0,9,683,0.759733,1.000000,89.000000,216,43,0.450000
0,10,683,0.759733,1.000000,89.000000,216,30,0.450000
0,11,683,0.759733,1.000000,89.000000,216,32,0.450000
0,12,683,0.759733,1.000000,89.000000,216,36,0.450000
0,13,683,0.759733,1.000000,89.000000,216,30,0.450000
0,14,683,0.759733,1.000000,89.000000,216,29,0.450000
0,15,683,0.759733,1.000000,89.000000,216,40,0.450000
0,16,683,0.759733,1.000000,89.000000,216,35,0.450000
0,17,683,0.759733,1.000000,89.000000,216,25,0.450000
0,18,683,0.759733,1.000000,89.000000,216,33,0.450000
0,19,683,0.759733,1.000000,89.000000,216,29,0.450000
0,20,683,0.759733,1.000000,89.000000,216,30,0.450000
0,21,683,0.759733,1.000000,89.000000,216,33,0.450000
0,22,683,0.759733,1.000000,89.000000,216,32,0.450000
0,23,683,0.759733,1.000000,89.000000,216,31,0.450000
0,24,683,0.759733,1.000000,89.000000,216,33,0.450000
0,25,683,0.759733,1.000000,89.000000,216,37,0.450000
0,26,683,0.759733,1.000000,89.000000,216,32,0.450000
0,27,683,0.759733,1.000000,89.000000,216,37,0.450000
0,28,683,0.759733,1.000000,89.000000,216,30,0.450000
0,29,683,0.759733,1.000000,89.000000,216,38,0.450000
0,30,683,0.759733,1.000000,89.000000,216,27,0.450000
0,31,683,0.759733,1.000000,89.000000,216,31,0.450000
0,32,683,0.759733,1.000000,89.000000,216,32,0.450000
0,33,683,0.759733,1.000000,89.000000,216,33,0.450000
0,34,683,0.759733,1.000000,89.000000,216,34,0.450000
0,35,683,0.759733,1.000000,89.000000,216,35,0.450000
0,36,683,0.759733,1.000000,89.000000,216,33,0.450000
0,37,683,0.759733,1.000000,89.000000,216,24,0.450000
0,38,683,0.759733,1.000000,89.000000,216,33,0.450000
0,39,683,0.759733,1.000000,89.000000,216,28,0.450000
0,40,683,0.759733,1.000000,89.000000,216,41,0.450000
0,41,683,0.759733,1.000000,89.000000,216,40,0.450000
0,42,683,0.759733,1.000000,89.000000,216,27,0.450000
0,43,683,0.759733,1.000000,89.000000,216,35,0.450000
0,44,683,0.759733,1.000000,89.000000,216,30,0.450000
0,45,683,0.759733,1.000000,89.000000,216,32,0.450000
0,46,683,0.759733,1.000000,89.000000,216,36,0.450000
0,47,683,0.759733,1.000000,89.000000,216,34,0.450000
0,48,683,0.759733,1.000000,89.000000,216,30,0.450000
0,49,683,0.759733,1.000000,89.000000,216,27,0.450000
0,50,683,0.759733,1.000000,89.000000,216,33,0.450000
0,51,683,0.759733,1.000000,89.000000,216,36,0.450000
0,52,683,0.759733,1.000000,89.000000,216,37,0.450000
0,53,683,0.759733,1.000000,89.000000,216,32,0.450000
0,54,683,0.759733,1.000000,89.000000,216,39,0.450000
0,55,683,0.759733,1.000000,89.000000,216,33,0.450000
0,56,683,0.759733,1.000000,89.000000,216,30,0.450000
0,57,683,0.759733,1.000000,89.000000,216,31,0.450000
0,58,683,0.759733,1.000000,89.000000,216,36,0.450000
0,59,683,0.759733,1.000000,89.000000,216,31,0.450000
0,60,683,0.759733,1.000000,89.000000,216,29,0.450000
0,61,683,0.759733,1.000000,89.000000,216,27,0.450000
0,62,683,0.759733,1.000000,89.000000,216,37,0.450000
0,63,683,0.759733,1.000000,89.000000,216,36,0.450000
0,64,683,0.759733,1.000000,89.000000,216,39,0.450000
0,65,683,0.759733,1.000000,89.000000,216,30,0.450000
0,66,683,0.759733,1.000000,89.000000,216,35,0.450000
0,67,683,0.759733,1.000000,89.000000,216,36,0.450000
0,68,683,0.759733,1.000000,89.000000,216,30,0.450000
0,69,683,0.759733,1.000000,89.000000,216,32,0.450000
0,70,683,0.759733,1.000000,89.000000,216,31,0.450000
0,71,683,0.759733,1.000000,89.000000,216,35,0.450000
0,72,683,0.759733,1.000000,89.000000,216,44,0.450000
0,73,683,0.759733,1.000000,89.000000,216,31,0.450000
0,74,683,0.759733,1.000000,89.000000,216,30,0.450000
0,75,683,0.759733,1.000000,89.000000,216,33,0.450000
0,76,683,0.759733,1.000000,89.000000,216,32,0.450000
0,77,683,0.759733,1.000000,89.000000,216,34,0.450000
0,78,683,0.759733,1.000000,89.000000,216,27,0.450000
0,79,683,0.759733,1.000000,89.000000,216,32,0.450000
0,80,683,0.759733,1.000000,89.000000,216,29,0.450000
0,81,683,0.759733,1.000000,89.000000,216,35,0.450000
0,82,683,0.759733,1.000000,89.000000,216,40,0.450000
0,83,683,0.759733,1.000000,89.000000,216,38,0.450000
0,84,683,0.759733,1.000000,89.000000,216,35,0.450000
0,85,683,0.759733,1.000000,89.000000,216,35,0.450000
0,86,683,0.759733,1.000000,89.000000,216,29,0.450000
0,87,683,0.759733,1.000000,89.000000,216,30,0.450000
0,88,683,0.759733,1.000000,89.000000,216,31,0.450000
0,89,683,0.759733,1.000000,89.000000,216,30,0.450000
0,90,683,0.759733,0.000000,82.000000,216,45,0.000000
0,91,683,0.759733,0.000000,82.000000,216,41,0.000000
0,92,683,0.759733,0.000000,82.000000,216,37,0.000000
0,93,683,0.759733,-0.000000,82.000000,216,36,0.000000
0,94,683,0.759733,0.000000,82.000000,216,35,0.000000
0,95,683,0.759733,-0.000000,82.000000,216,37,0.000000
0,96,683,0.759733,0.000000,82.000000,216,33,0.000000
0,97,683,0.759733,-0.000000,82.000000,216,38,0.000000
0,98,683,0.759733,-0.000000,82.000000,216,42,0.000000
0,99,683,0.759733,0.000000,82.000000,216,39,0.000000
0,100,683,0.759733,0.000000,82.000000,216,38,0.000000
0,101,683,0.759733,-0.000000,82.000000,216,31,0.000000
0,102,683,0.759733,0.000000,82.000000,216,37,0.000000
0,103,683,0.759733,0.000000,82.000000,216,32,0.000000
0,104,683,0.759733,-0.000000,82.000000,216,28,0.000000
0,105,683,0.759733,-0.000000,82.000000,216,35,0.000000
0,106,683,0.759733,-0.000000,82.000000,216,27,0.000000
0,107,683,0.759733,-0.000000,82.000000,216,33,0.000000
0,108,683,0.759733,-0.000000,82.000000,216,41,0.000000
0,109,683,0.759733,0.000000,82.000000,216,39,0.000000
0,110,683,0.759733,-0.000000,82.000000,216,31,0.000000
0,111,683,0.759733,0.000000,82.000000,216,29,0.000000
0,112,683,0.759733,0.000000,82.000000,216,30,0.000000
0,113,683,0.759733,0.000000,82.000000,216,29,0.000000
0,114,683,0.759733,-0.000000,82.000000,216,35,0.000000
0,115,683,0.759733,-0.000000,82.000000,216,26,0.000000
0,116,683,0.759733,-0.000000,82.000000,216,30,0.000000
0,117,683,0.759733,0.000000,82.000000,216,32,0.000000
0,118,683,0.759733,0.000000,82.000000,216,34,0.000000
0,119,683,0.759733,0.000000,82.000000,216,24,0.000000
0,120,683,0.759733,-0.000000,82.000000,216,29,0.000000
0,121,683,0.759733,0.000000,82.000000,216,35,0.000000
0,122,683,0.759733,-0.000000,82.000000,216,32,0.000000
0,123,683,0.759733,0.000000,82.000000,216,41,0.000000
0,124,683,0.759733,0.000000,82.000000,216,34,0.000000
0,125,683,0.759733,-0.000000,82.000000,216,36,0.000000
0,126,683,0.759733,0.000000,82.000000,216,43,0.000000
0,127,683,0.759733,-0.000000,82.000000,216,31,0.000000
0,128,683,0.759733,-0.000000,82.000000,216,36,0.000000
0,129,683,0.759733,0.000000,82.000000,216,32,0.000000
0,130,683,0.759733,0.000000,82.000000,216,26,0.000000
0,131,683,0.759733,-0.000000,82.000000,216,36,0.000000
0,132,683,0.759733,0.000000,82.000000,216,31,0.000000
0,133,683,0.759733,-0.000000,82.000000,216,28,0.000000
0,134,683,0.759733,0.000000,82.000000,216,28,0.000000
0,135,683,0.759733,-0.000000,82.000000,216,33,0.000000
0,136,683,0.759733,0.000000,82.000000,216,37,0.000000
0,137,683,0.759733,0.000000,82.000000,216,30,0.000000
0,138,683,0.759733,0.000000,82.000000,216,28,0.000000
0,139,683,0.759733,0.000000,82.000000,216,34,0.000000
0,140,683,0.759733,-0.000000,82.000000,216,34,0.000000
