iteration,vertex_id,degree,normalized_degree,dual,weighted_neighbor_dual,complement_degree,stable_set_occurrences,score_contribution
0,0,8,0.086957,0.000000,0.000000,84,160,0.000000
0,1,8,0.086957,0.000000,0.000000,84,126,0.000000
0,2,12,0.130435,0.000000,1.000000,80,131,0.000000
0,3,12,0.130435,0.000000,0.000000,80,117,0.000000
0,4,12,0.130435,-0.000000,2.000000,80,99,0.000000
0,5,12,0.130435,0.466667,2.000000,80,109,1.000000
0,6,16,0.173913,0.466667,2.000000,76,75,0.450000
0,7,16,0.173913,0.000000,2.000000,76,80,0.000000
0,8,16,0.173913,0.466667,2.000000,76,74,0.450000
0,9,10,0.108696,-0.000000,0.333333,82,139,0.000000
0,10,10,0.108696,0.000000,0.333333,82,119,0.000000
0,11,14,0.152174,-0.000000,1.000000,78,124,0.000000
0,12,14,0.152174,-0.000000,0.333333,78,108,0.000000
0,13,14,0.152174,-0.000000,1.666667,78,117,0.000000
0,14,14,0.152174,0.233333,1.666667,78,109,0.775000
0,15,18,0.195652,0.233333,1.666667,74,105,0.225000
0,16,18,0.195652,0.000000,1.666667,74,91,0.000000
0,17,18,0.195652,0.233333,1.666667,74,109,0.225000
0,18,8,0.086957,0.000000,0.000000,84,154,0.000000
0,19,8,0.086957,0.000000,0.000000,84,155,0.000000
0,20,10,0.108696,0.000000,0.333333,82,147,0.000000
0,21,10,0.108696,0.000000,0.000000,82,147,0.000000
0,22,10,0.108696,0.000000,0.666667,82,148,0.000000
0,23,10,0.108696,0.000000,0.666667,82,152,0.000000
0,24,12,0.130435,0.000000,0.666667,80,141,0.000000
0,25,12,0.130435,0.000000,0.666667,80,138,0.000000
0,26,12,0.130435,0.000000,0.666667,80,141,0.000000
0,27,22,0.239130,0.000000,0.333333,70,80,0.000000
0,28,22,0.239130,0.233333,1.000000,70,82,0.225000
0,29,22,0.239130,-0.000000,0.333333,70,71,0.000000
0,30,9,0.097826,0.000000,0.300000,83,128,0.000000
0,31,9,0.097826,0.000000,0.300000,83,123,0.000000
0,32,13,0.141304,-0.000000,1.000000,79,120,0.000000
0,33,13,0.141304,-0.000000,0.300000,79,109,0.000000
0,34,13,0.141304,0.000000,1.700000,79,122,0.000000
0,35,13,0.141304,0.200000,1.700000,79,131,0.742857
0,36,17,0.184783,0.200000,1.700000,75,107,0.192857
0,37,17,0.184783,0.000000,1.700000,75,99,0.000000
0,38,17,0.184783,0.200000,1.700000,75,97,0.192857
0,39,11,0.119565,0.000000,0.533333,81,116,0.000000
0,40,11,0.119565,0.000000,0.533333,81,121,0.000000
0,41,15,0.163043,0.000000,1.000000,77,117,0.000000
0,42,15,0.163043,-0.000000,0.533333,77,109,0.000000
0,43,15,0.163043,0.000000,1.466667,77,128,0.000000
