iteration,vertex_id,degree_normalized,normalized_degree,dual_normalized,weighted_neighbor_dual_normalized,complement_degree_normalized,complement_dual_normalized,occurrence_rate,score_contribution
0,0,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.418182,0.000000
0,1,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.236364,0.000000
0,2,0.039855,0.011388,0.000000,0.123063,0.960145,0.884904,0.400000,0.000000
0,3,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.290909,0.000000
0,4,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.400000,0.000000
0,5,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.309091,0.000000
0,6,0.039855,0.011388,0.000000,0.174017,0.960145,0.837248,0.436364,0.000000
0,7,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.363636,0.000000
0,8,0.039855,0.011388,0.000000,0.255302,0.960145,0.761225,0.345455,0.000000
0,9,0.039855,0.011388,0.000000,0.255302,0.960145,0.761225,0.236364,0.000000
0,10,0.039855,0.011388,0.000000,0.050955,0.960145,0.952344,0.272727,0.000000
0,11,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.418182,0.000000
0,12,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.272727,0.000000
0,13,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.436364,0.000000
0,14,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.254545,0.000000
0,15,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.381818,0.000000
0,16,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.309091,0.000000
0,17,0.039855,0.011388,0.000000,0.050955,0.960145,0.952344,0.454545,0.000000
0,18,0.039855,0.011388,0.000000,0.000000,0.960145,1.000000,0.309091,0.000000
0,19,0.039855,0.011388,0.000000,0.255302,0.960145,0.761225,0.345455,0.000000
0,20,0.039855,0.011388,0.000000,0.255302,0.960145,0.761225,0.272727,0.000000
0,21,0.039855,0.011388,0.000000,0.050955,0.960145,0.952344,0.218182,0.000000
