iteration,vertex_id,degree_normalized,normalized_degree,dual_normalized,weighted_neighbor_dual_normalized,complement_degree_normalized,complement_dual_normalized,occurrence_rate,score_contribution
0,0,0.053333,0.016878,0.000000,0.353678,0.946667,0.646322,0.365385,0.000000
0,1,0.053333,0.016878,0.000000,0.078462,0.946667,0.921538,0.250000,0.000000
0,2,0.053333,0.016878,0.000000,0.353678,0.946667,0.646322,0.403846,0.000000
0,3,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.346154,0.000000
0,4,0.053333,0.016878,0.000000,0.549732,0.946667,0.450268,0.461538,0.000000
0,5,0.053333,0.016878,0.000000,0.078462,0.946667,0.921538,0.288462,0.000000
0,6,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.442308,0.000000
0,7,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.307692,0.000000
0,8,0.053333,0.016878,0.000000,0.584565,0.946667,0.415435,0.403846,0.000000
0,9,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.326923,0.000000
0,10,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.480769,0.000000
0,11,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.307692,0.000000
0,12,0.053333,0.016878,0.000000,0.034832,0.946667,0.965168,0.269231,0.000000
0,13,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.480769,0.000000
0,14,0.053333,0.016878,0.518529,0.000000,0.946667,0.646322,0.250000,0.049413
0,15,0.053333,0.016878,0.115033,0.000000,0.946667,0.921538,0.365385,0.010962
0,16,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.288462,0.000000
0,17,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.461538,0.000000
0,18,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.230769,0.000000
0,19,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.461538,0.000000
0,20,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.269231,0.000000
0,21,0.053333,0.016878,0.000000,0.543734,0.946667,0.456266,0.442308,0.000000
0,22,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.288462,0.000000
0,23,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.461538,0.000000
0,24,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.326923,0.000000
0,25,0.053333,0.016878,0.000000,0.543734,0.946667,0.456266,0.269231,0.000000
0,26,0.053333,0.016878,0.000000,0.402683,0.946667,0.597317,0.346154,0.000000
0,27,0.053333,0.016878,0.000000,0.078462,0.946667,0.921538,0.269231,0.000000
0,28,0.053333,0.016878,0.000000,0.353678,0.946667,0.646322,0.384615,0.000000
0,29,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.326923,0.000000
0,30,0.053333,0.016878,0.000000,0.598738,0.946667,0.401262,0.423077,0.000000
0,31,0.053333,0.016878,0.000000,0.078462,0.946667,0.921538,0.288462,0.000000
0,32,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.442308,0.000000
0,33,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.250000,0.000000
0,34,0.053333,0.016878,0.000000,0.549732,0.946667,0.450268,0.423077,0.000000
0,35,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.346154,0.000000
0,36,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.384615,0.000000
0,37,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.269231,0.000000
0,38,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.288462,0.000000
0,39,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.461538,0.000000
0,40,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.326923,0.000000
0,41,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.365385,0.000000
0,42,0.053333,0.016878,0.000000,0.751499,0.946667,0.248501,0.269231,0.000000
0,43,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.461538,0.000000
0,44,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.269231,0.000000
0,45,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.403846,0.000000
0,46,0.053333,0.016878,0.000000,0.751499,0.946667,0.248501,0.269231,0.000000
0,47,0.053333,0.016878,0.000000,0.508901,0.946667,0.491099,0.461538,0.000000
0,48,0.053333,0.016878,0.000000,0.058688,0.946667,0.941312,0.288462,0.000000
0,49,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.423077,0.000000
0,50,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.307692,0.000000
0,51,0.053333,0.016878,0.000000,0.567590,0.946667,0.432410,0.326923,0.000000
0,52,0.053333,0.016878,0.000000,0.049006,0.946667,0.950994,0.250000,0.000000
0,53,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.211538,0.000000
0,54,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.211538,0.000000
0,55,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.230769,0.000000
0,56,0.053333,0.016878,0.251011,0.049006,0.946667,0.779785,0.192308,0.023920
0,57,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.211538,0.000000
0,58,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.192308,0.000000
0,59,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.250000,0.000000
0,60,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.250000,0.000000
0,61,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.211538,0.000000
0,62,0.053333,0.016878,0.086043,0.000000,0.946667,0.941312,0.192308,0.008199
0,63,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.230769,0.000000
0,64,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.211538,0.000000
0,65,0.026667,0.012658,0.000000,0.241519,0.973333,0.758481,0.538462,0.000000
0,66,0.026667,0.012658,0.000000,0.241519,0.973333,0.758481,0.519231,0.000000
0,67,0.026667,0.012658,0.000000,0.241519,0.973333,0.758481,0.500000,0.000000
0,68,0.026667,0.012658,0.000000,0.993018,0.973333,0.006982,0.519231,0.000000
0,69,0.026667,0.012658,0.000000,0.241519,0.973333,0.758481,0.519231,0.000000
0,70,0.026667,0.012658,0.000000,0.241519,0.973333,0.758481,0.461538,0.000000
0,71,0.026667,0.012658,0.000000,0.241519,0.973333,0.758481,0.519231,0.000000
0,72,0.026667,0.012658,0.000000,0.993018,0.973333,0.006982,0.480769,0.000000
0,73,0.026667,0.012658,0.000000,0.241519,0.973333,0.758481,0.519231,0.000000
0,74,0.026667,0.012658,0.000000,0.300207,0.973333,0.699793,0.423077,0.000000
0,75,0.026667,0.012658,0.000000,0.241519,0.973333,0.758481,0.480769,0.000000
0,76,0.026667,0.012658,0.000000,0.241519,0.973333,0.758481,0.500000,0.000000
0,77,0.026667,0.012658,0.000000,0.300207,0.973333,0.699793,0.480769,0.000000
0,78,0.293333,0.054852,0.000000,0.000000,0.706667,1.000000,0.173077,0.000000
0,79,0.053333,0.016878,0.000000,0.353678,0.946667,0.646322,0.346154,0.000000
0,80,0.053333,0.016878,0.000000,0.078462,0.946667,0.921538,0.269231,0.000000
0,81,0.053333,0.016878,0.000000,0.353678,0.946667,0.646322,0.442308,0.000000
0,82,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.288462,0.000000
0,83,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.461538,0.000000
0,84,0.053333,0.016878,0.000000,0.078462,0.946667,0.921538,0.269231,0.000000
0,85,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.403846,0.000000
0,86,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.250000,0.000000
0,87,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.461538,0.000000
0,88,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.269231,0.000000
0,89,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.423077,0.000000
0,90,0.053333,0.016878,0.051068,0.000000,0.946667,0.965168,0.211538,0.004867
0,91,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.250000,0.000000
0,92,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.384615,0.000000
0,93,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.288462,0.000000
0,94,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.384615,0.000000
0,95,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.307692,0.000000
0,96,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.423077,0.000000
0,97,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.250000,0.000000
0,98,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.403846,0.000000
0,99,0.053333,0.016878,0.805965,0.000000,0.946667,0.450268,0.211538,0.076804
0,100,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.423077,0.000000
0,101,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.269231,0.000000
0,102,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.423077,0.000000
0,103,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.269231,0.000000
0,104,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.230769,0.000000
0,105,0.053333,0.016878,0.000000,0.353678,0.946667,0.646322,0.423077,0.000000
0,106,0.053333,0.016878,0.000000,0.078462,0.946667,0.921538,0.288462,0.000000
0,107,0.053333,0.016878,0.000000,0.353678,0.946667,0.646322,0.384615,0.000000
0,108,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.365385,0.000000
0,109,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.442308,0.000000
0,110,0.053333,0.016878,0.000000,0.078462,0.946667,0.921538,0.269231,0.000000
0,111,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.423077,0.000000
0,112,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.230769,0.000000
0,113,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.519231,0.000000
0,114,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.250000,0.000000
0,115,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.365385,0.000000
0,116,0.053333,0.016878,0.746103,0.000000,0.946667,0.491099,0.250000,0.071100
0,117,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.288462,0.000000
0,118,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.442308,0.000000
0,119,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.307692,0.000000
0,120,0.053333,0.016878,0.000000,0.000000,0.946667,1.000000,0.403846,0.000000
0,121,0.053333,0.016878,0.071847,0.171210,0.946667,0.779785,0.250000,0.014369
