iteration,vertex_id,degree,normalized_degree,dual,weighted_neighbor_dual,complement_degree,stable_set_occurrences,score_contribution
0,0,346,0.768889,-0.000000,14.000000,104,11,0.000000
0,1,346,0.768889,-0.000000,14.000000,104,9,0.000000
0,2,52,0.115556,-0.000000,-0.000000,398,19,0.000000
0,3,52,0.115556,-0.000000,-0.000000,398,19,0.000000
0,4,54,0.120000,-0.000000,-0.000000,396,18,0.000000
0,5,56,0.124444,0.000000,-0.000000,394,16,0.000000
0,6,58,0.128889,-0.000000,-0.000000,392,18,0.000000
0,7,60,0.133333,-0.000000,-0.000000,390,18,0.000000
0,8,62,0.137778,-0.000000,0.000000,388,19,0.000000
0,9,64,0.142222,-0.000000,-0.000000,386,16,0.000000
0,10,70,0.155556,-0.000000,4.000000,380,19,0.000000
0,11,72,0.160000,-0.000000,4.000000,378,13,0.000000
0,12,73,0.162222,-0.000000,5.000000,377,15,0.000000
0,13,75,0.166667,-0.000000,5.000000,375,14,0.000000
0,14,62,0.137778,-0.000000,4.000000,388,15,0.000000
0,15,76,0.168889,-0.000000,4.000000,374,17,0.000000
0,16,346,0.768889,1.000000,29.000000,104,12,1.000000
0,17,309,0.686667,1.000000,29.000000,141,18,0.450000
0,18,310,0.688889,1.000000,29.000000,140,17,0.450000
0,19,311,0.691111,1.000000,29.000000,139,16,0.450000
0,20,312,0.693333,1.000000,29.000000,138,16,0.450000
0,21,313,0.695556,1.000000,29.000000,137,11,0.450000
0,22,314,0.697778,1.000000,29.000000,136,14,0.450000
0,23,315,0.700000,1.000000,29.000000,135,15,0.450000
0,24,316,0.702222,1.000000,29.000000,134,15,0.450000
0,25,317,0.704444,1.000000,29.000000,133,15,0.450000
0,26,318,0.706667,1.000000,29.000000,132,11,0.450000
0,27,318,0.706667,1.000000,29.000000,132,17,0.450000
0,28,318,0.706667,1.000000,29.000000,132,13,0.450000
0,29,318,0.706667,1.000000,29.000000,132,14,0.450000
0,30,318,0.706667,1.000000,29.000000,132,13,0.450000
0,31,318,0.706667,1.000000,29.000000,132,16,0.450000
0,32,157,0.348889,1.000000,29.000000,293,20,0.450000
0,33,0,0.000000,0.000000,0.000000,450,520,0.000000
0,34,0,0.000000,0.000000,0.000000,450,520,0.000000
0,35,0,0.000000,0.000000,0.000000,450,520,0.000000
0,36,0,0.000000,0.000000,0.000000,450,520,0.000000
0,37,149,0.331111,-0.000000,18.000000,301,20,0.000000
0,38,0,0.000000,0.000000,0.000000,450,520,0.000000
0,39,0,0.000000,0.000000,0.000000,450,520,0.000000
0,40,0,0.000000,0.000000,0.000000,450,520,0.000000
0,41,0,0.000000,0.000000,0.000000,450,520,0.000000
0,42,86,0.191111,1.000000,29.000000,364,21,0.450000
0,43,71,0.157778,0.000000,18.000000,379,21,0.000000
0,44,108,0.240000,1.000000,29.000000,342,21,0.450000
0,45,0,0.000000,0.000000,0.000000,450,520,0.000000
0,46,0,0.000000,0.000000,0.000000,450,520,0.000000
0,47,0,0.000000,0.000000,0.000000,450,520,0.000000
0,48,0,0.000000,0.000000,0.000000,450,520,0.000000
0,49,28,0.062222,-0.000000,1.000000,422,21,0.000000
0,50,0,0.000000,0.000000,0.000000,450,520,0.000000
0,51,128,0.284444,0.000000,18.000000,322,21,0.000000
0,52,0,0.000000,0.000000,0.000000,450,520,0.000000
0,53,0,0.000000,0.000000,0.000000,450,520,0.000000
0,54,0,0.000000,0.000000,0.000000,450,520,0.000000
0,55,32,0.071111,-0.000000,17.000000,418,21,0.000000
0,56,72,0.160000,-0.000000,18.000000,378,21,0.000000
0,57,37,0.082222,0.000000,18.000000,413,21,0.000000
0,58,43,0.095556,0.000000,19.000000,407,21,0.000000
0,59,43,0.095556,-0.000000,19.000000,407,21,0.000000
0,60,32,0.071111,0.000000,19.000000,418,21,0.000000
0,61,31,0.068889,0.000000,22.000000,419,24,0.000000
0,62,31,0.068889,1.000000,29.000000,419,24,0.450000
0,63,26,0.057778,0.000000,20.000000,424,129,0.000000
0,64,28,0.062222,-0.000000,18.000000,422,21,0.000000
0,65,28,0.062222,-0.000000,17.000000,422,84,0.000000
0,66,30,0.066667,-0.000000,18.000000,420,45,0.000000
0,67,32,0.071111,-0.000000,18.000000,418,21,0.000000
0,68,29,0.064444,0.000000,18.000000,421,66,0.000000
0,69,29,0.064444,0.000000,16.000000,421,210,0.000000
0,70,28,0.062222,0.000000,16.000000,422,220,0.000000
0,71,27,0.060000,0.000000,16.000000,423,226,0.000000
0,72,26,0.057778,0.000000,16.000000,424,235,0.000000
0,73,25,0.055556,0.000000,16.000000,425,242,0.000000
0,74,24,0.053333,0.000000,16.000000,426,252,0.000000
0,75,23,0.051111,0.000000,16.000000,427,258,0.000000
0,76,22,0.048889,0.000000,16.000000,428,264,0.000000
0,77,67,0.148889,0.000000,15.000000,383,19,0.000000
0,78,66,0.146667,-0.000000,14.000000,384,18,0.000000
0,79,65,0.144444,0.000000,13.000000,385,21,0.000000
0,80,64,0.142222,-0.000000,12.000000,386,19,0.000000
