iteration,vertex_id,degree_normalized,normalized_degree,dual_normalized,weighted_neighbor_dual_normalized,complement_degree_normalized,complement_dual_normalized,occurrence_rate,score_contribution
0,0,0.166667,0.111111,0.333333,0.666667,0.833333,0.375000,0.431373,0.066667
0,1,0.166667,0.111111,0.333333,0.666667,0.833333,0.375000,0.352941,0.055556
0,2,0.166667,0.111111,0.333333,0.833333,0.833333,0.250000,0.352941,0.066667
0,3,0.166667,0.111111,0.000000,0.666667,0.833333,0.500000,0.333333,-0.000000
0,4,0.166667,0.111111,0.333333,0.333333,0.833333,0.625000,0.431373,0.055556
0,5,0.166667,0.111111,0.666667,0.833333,0.833333,0.125000,0.392157,0.111111
0,6,0.166667,0.111111,0.666667,0.833333,0.833333,0.125000,0.333333,0.133333
0,7,0.166667,0.111111,0.000000,0.666667,0.833333,0.500000,0.372549,-0.000000
0,8,0.166667,0.111111,0.000000,0.833333,0.833333,0.375000,0.431373,0.000000
0,9,0.166667,0.111111,0.666667,0.666667,0.833333,0.250000,0.431373,0.133333
0,10,0.166667,0.111111,0.666667,0.833333,0.833333,0.125000,0.313725,0.111111
0,11,0.166667,0.111111,0.000000,0.833333,0.833333,0.375000,0.411765,-0.000000
0,12,0.166667,0.111111,0.333333,0.500000,0.833333,0.500000,0.274510,0.066667
0,13,0.166667,0.111111,0.000000,0.500000,0.833333,0.625000,0.431373,0.000000
0,14,0.166667,0.111111,0.000000,1.000000,0.833333,0.250000,0.450980,0.000000
0,15,0.166667,0.111111,0.666667,0.666667,0.833333,0.250000,0.333333,0.133333
0,16,0.166667,0.111111,0.333333,0.333333,0.833333,0.625000,0.333333,0.066667
0,17,0.166667,0.111111,1.000000,0.333333,0.833333,0.375000,0.352941,0.166667
0,18,0.166667,0.111111,0.000000,0.666667,0.833333,0.500000,0.294118,0.000000
0,19,0.166667,0.111111,0.000000,0.333333,0.833333,0.750000,0.294118,0.000000
0,20,0.166667,0.111111,1.000000,0.833333,0.833333,0.000000,0.313725,0.200000
0,21,0.166667,0.111111,1.000000,0.333333,0.833333,0.375000,0.274510,0.166667
0,22,0.166667,0.111111,0.333333,0.333333,0.833333,0.625000,0.333333,0.055556
0,23,0.166667,0.111111,0.666667,0.333333,0.833333,0.500000,0.294118,0.111111
0,24,0.166667,0.111111,0.000000,0.833333,0.833333,0.375000,0.294118,-0.000000
0,25,0.166667,0.111111,0.000000,0.500000,0.833333,0.625000,0.313725,0.000000
0,26,0.166667,0.111111,0.000000,0.500000,0.833333,0.625000,0.294118,0.000000
0,27,0.000000,0.083333,0.000000,0.500000,1.000000,0.625000,0.549020,0.000000
0,28,0.000000,0.083333,0.333333,0.500000,1.000000,0.500000,0.509804,0.055556
0,29,0.000000,0.083333,0.000000,0.333333,1.000000,0.750000,0.607843,0.000000
0,30,0.000000,0.083333,0.000000,0.166667,1.000000,0.875000,0.568627,0.000000
0,31,0.000000,0.083333,0.000000,0.500000,1.000000,0.625000,0.568627,0.000000
0,32,0.000000,0.083333,0.666667,0.500000,1.000000,0.375000,0.470588,0.111111
0,33,0.000000,0.083333,0.000000,0.333333,1.000000,0.750000,0.588235,0.000000
0,34,0.000000,0.083333,0.000000,0.166667,1.000000,0.875000,0.509804,-0.000000
0,35,0.000000,0.083333,0.000000,0.000000,1.000000,1.000000,0.509804,0.000000
0,36,1.000000,0.250000,0.000000,0.500000,0.000000,0.625000,0.274510,0.000000
1,0,0.166667,0.111111,0.570552,0.878007,0.833333,0.023810,0.423077,0.114110
1,1,0.166667,0.111111,0.276074,0.757732,0.833333,0.256303,0.365385,0.043353
1,2,0.166667,0.111111,0.276074,0.512027,0.833333,0.456583,0.346154,0.055215
1,3,0.166667,0.111111,0.177914,0.640893,0.833333,0.396359,0.326923,0.027938
1,4,0.166667,0.111111,0.294479,0.759450,0.833333,0.246499,0.442308,0.058896
1,5,0.166667,0.111111,0.509202,0.805842,0.833333,0.110644,0.403846,0.079961
1,6,0.166667,0.111111,0.509202,0.689003,0.833333,0.205882,0.326923,0.101840
1,7,0.166667,0.111111,0.177914,0.668385,0.833333,0.373950,0.365385,0.035583
1,8,0.166667,0.111111,0.000000,0.689003,0.833333,0.438375,0.423077,0.000000
1,9,0.166667,0.111111,0.380368,0.640893,0.833333,0.303922,0.423077,0.076074
1,10,0.166667,0.111111,0.407975,0.788660,0.833333,0.170868,0.326923,0.064066
1,11,0.166667,0.111111,0.404908,1.000000,0.833333,0.000000,0.403846,0.080982
1,12,0.166667,0.111111,0.984663,0.570447,0.833333,0.085434,0.269231,0.154624
1,13,0.166667,0.111111,0.177914,0.199313,0.833333,0.756303,0.423077,0.035583
1,14,0.166667,0.111111,0.000000,0.743986,0.833333,0.393557,0.442308,0.000000
1,15,0.166667,0.111111,0.527607,0.701031,0.833333,0.187675,0.326923,0.105521
1,16,0.166667,0.111111,0.294479,0.256014,0.833333,0.656863,0.326923,0.058896
1,17,0.166667,0.111111,1.000000,0.455326,0.833333,0.172269,0.365385,0.157033
1,18,0.166667,0.111111,0.423313,0.740550,0.833333,0.203081,0.288462,0.084663
1,19,0.166667,0.111111,0.690184,0.283505,0.833333,0.453782,0.288462,0.108382
1,20,0.166667,0.111111,0.417178,0.644330,0.833333,0.284314,0.307692,0.083436
1,21,0.166667,0.111111,0.279141,0.156357,0.833333,0.745098,0.288462,0.043834
1,22,0.166667,0.111111,0.009202,0.565292,0.833333,0.535014,0.346154,0.001840
1,23,0.166667,0.111111,0.588957,0.365979,0.833333,0.432773,0.307692,0.092486
1,24,0.166667,0.111111,0.404908,0.859107,0.833333,0.114846,0.288462,0.080982
1,25,0.166667,0.111111,0.000000,0.503436,0.833333,0.589636,0.307692,0.000000
1,26,0.166667,0.111111,0.432515,0.309278,0.833333,0.550420,0.288462,0.067919
1,27,0.000000,0.083333,0.000000,0.386598,1.000000,0.684874,0.538462,0.000000
1,28,0.000000,0.083333,0.208589,0.314433,1.000000,0.648459,0.519231,0.032755
1,29,0.000000,0.083333,0.000000,0.560137,1.000000,0.543417,0.596154,0.000000
1,30,0.000000,0.083333,0.000000,0.085911,1.000000,0.929972,0.557692,0.000000
1,31,0.000000,0.083333,0.000000,0.000000,1.000000,1.000000,0.557692,0.000000
1,32,0.000000,0.083333,0.812883,0.304124,1.000000,0.380952,0.480769,0.127649
1,33,0.000000,0.083333,0.000000,0.415808,1.000000,0.661064,0.576923,0.000000
1,34,0.000000,0.083333,0.009202,0.091065,1.000000,0.921569,0.500000,0.001840
1,35,0.000000,0.083333,0.000000,0.070447,1.000000,0.942577,0.500000,0.000000
1,36,1.000000,0.250000,0.000000,0.420962,0.000000,0.656863,0.269231,0.000000
2,0,0.166667,0.111111,0.180398,0.421394,0.833333,0.632772,0.415094,0.038070
2,1,0.166667,0.111111,0.000000,0.149919,0.833333,0.931995,0.377358,0.000000
2,2,0.166667,0.111111,0.000000,0.691248,0.833333,0.499352,0.339623,0.000000
2,3,0.166667,0.111111,0.143466,0.344408,0.833333,0.711140,0.339623,0.028693
2,4,0.166667,0.111111,0.423295,0.582658,0.833333,0.393135,0.433962,0.089329
2,5,0.166667,0.111111,0.535511,0.730956,0.833333,0.223446,0.415094,0.113010
2,6,0.166667,0.111111,0.535511,0.925446,0.833333,0.068005,0.320755,0.107102
2,7,0.166667,0.111111,0.143466,0.637763,0.833333,0.476684,0.358491,0.028693
2,8,0.166667,0.111111,0.218750,0.925446,0.833333,0.212435,0.415094,0.046163
2,9,0.166667,0.111111,0.000000,0.344408,0.833333,0.776554,0.415094,0.000000
2,10,0.166667,0.111111,0.284091,0.668558,0.833333,0.387953,0.339623,0.056818
2,11,0.166667,0.111111,0.225852,0.395462,0.833333,0.632772,0.396226,0.045170
2,12,0.166667,0.111111,0.454545,0.534036,0.833333,0.417746,0.283019,0.090909
2,13,0.166667,0.111111,0.143466,0.408428,0.833333,0.659974,0.415094,0.028693
2,14,0.166667,0.111111,0.535511,0.843598,0.833333,0.133420,0.433962,0.113010
2,15,0.166667,0.111111,0.663352,0.579417,0.833333,0.286269,0.320755,0.132670
2,16,0.166667,0.111111,0.423295,0.555916,0.833333,0.414508,0.320755,0.084659
2,17,0.166667,0.111111,0.475852,0.354943,0.833333,0.551166,0.377358,0.100420
2,18,0.166667,0.111111,0.134943,0.339546,0.833333,0.718912,0.283019,0.028477
2,19,0.166667,0.111111,0.031250,0.047002,0.833333,1.000000,0.301887,0.006595
2,20,0.166667,0.111111,1.000000,0.745543,0.833333,0.000000,0.301887,0.200000
2,21,0.166667,0.111111,0.572443,0.000000,0.833333,0.790803,0.301887,0.120803
2,22,0.166667,0.111111,0.340909,0.418963,0.833333,0.561528,0.339623,0.071942
2,23,0.166667,0.111111,0.269886,0.425446,0.833333,0.588731,0.320755,0.056954
2,24,0.166667,0.111111,0.086648,1.000000,0.833333,0.213083,0.283019,0.017330
2,25,0.166667,0.111111,0.000000,0.416532,0.833333,0.718912,0.301887,0.000000
2,26,0.166667,0.111111,0.134943,0.538088,0.833333,0.560233,0.301887,0.028477
2,27,0.000000,0.083333,0.000000,0.341977,1.000000,0.778497,0.528302,0.000000
2,28,0.000000,0.083333,0.000000,0.645057,1.000000,0.536269,0.528302,0.000000
2,29,0.000000,0.083333,0.000000,0.169368,1.000000,0.916451,0.584906,0.000000
2,30,0.000000,0.083333,0.000000,0.269044,1.000000,0.836788,0.547170,0.000000
2,31,0.000000,0.083333,0.000000,0.324149,1.000000,0.792746,0.547170,0.000000
2,32,0.000000,0.083333,0.630682,0.617504,1.000000,0.270725,0.490566,0.133094
2,33,0.000000,0.083333,0.000000,0.228525,1.000000,0.869171,0.566038,0.000000
2,34,0.000000,0.083333,0.000000,0.269044,1.000000,0.836788,0.490566,0.000000
