iteration,vertex_id,degree,normalized_degree,dual,weighted_neighbor_dual,complement_degree,stable_set_occurrences,score_contribution
0,0,8,0.037915,0.000000,0.066962,203,212,0.000000
0,1,8,0.037915,0.019139,0.058202,203,116,0.016518
0,2,12,0.056872,0.000000,0.798872,199,147,0.000000
0,3,12,0.056872,0.034707,0.779733,199,89,0.579953
0,4,12,0.056872,0.000000,0.729374,199,183,0.000000
0,5,12,0.056872,0.000000,0.758374,199,148,0.000000
0,6,12,0.056872,0.000000,1.614856,199,128,0.000000
0,7,12,0.056872,0.000000,1.614856,199,110,0.000000
0,8,20,0.094787,0.416398,2.267965,191,61,0.909362
0,9,20,0.094787,0.462060,2.402431,191,66,0.398770
0,10,20,0.094787,0.521421,2.394589,191,69,0.450000
0,11,20,0.094787,0.481199,2.306702,191,56,0.415287
0,12,10,0.047393,0.000000,0.356869,201,167,0.000000
0,13,10,0.047393,0.000000,0.337730,201,100,0.000000
0,14,14,0.066351,0.000000,0.877773,197,114,0.000000
0,15,14,0.066351,0.000000,0.858634,197,79,0.000000
0,16,14,0.066351,0.000000,0.903345,197,144,0.000000
0,17,14,0.066351,0.000000,0.903345,197,114,0.000000
0,18,14,0.066351,0.000000,1.595074,197,122,0.000000
0,19,14,0.066351,0.000000,1.595074,197,105,0.000000
0,20,22,0.104265,0.199493,1.985158,189,78,0.722167
0,21,22,0.104265,0.142551,2.256335,189,69,0.123025
0,22,22,0.104265,0.048482,2.163801,189,77,0.041841
0,23,22,0.104265,0.183666,2.168506,189,75,0.158508
0,24,10,0.047393,0.000000,0.106242,201,125,0.000000
0,25,10,0.047393,0.000000,0.146305,201,103,0.000000
0,26,14,0.066351,0.005273,0.326091,197,100,0.554551
0,27,14,0.066351,0.000000,0.326091,197,84,0.000000
0,28,14,0.066351,0.000000,0.222178,197,116,0.000000
0,29,14,0.066351,0.000000,0.280863,197,105,0.000000
0,30,14,0.066351,0.000000,0.532884,197,125,0.000000
0,31,14,0.066351,0.000000,0.532884,197,115,0.000000
0,32,22,0.104265,0.085559,0.687800,189,84,0.623840
0,33,22,0.104265,0.000000,0.688884,189,81,0.000000
0,34,22,0.104265,0.000000,0.752734,189,84,0.000000
0,35,22,0.104265,0.000000,0.660142,189,90,0.000000
0,36,8,0.037915,0.000000,0.404742,203,193,0.000000
0,37,8,0.037915,0.000000,0.434427,203,189,0.000000
0,38,10,0.047393,0.000000,0.413586,201,180,0.000000
0,39,10,0.047393,0.000000,0.413586,201,184,0.000000
0,40,10,0.047393,0.000000,0.404742,201,188,0.000000
