iteration,vertex_id,degree,normalized_degree,dual,weighted_neighbor_dual,complement_degree,stable_set_occurrences,is_selected
0,0,8,0.054054,0.000000,0.219321,140,190,0
0,1,8,0.054054,0.000000,0.191052,140,119,0
0,2,8,0.054054,0.001554,0.275162,140,181,1
0,3,8,0.054054,0.016083,0.170625,140,121,0
0,4,8,0.054054,0.000000,0.209288,140,179,0
0,5,8,0.054054,0.035763,0.225471,140,146,0
0,6,8,0.054054,0.059860,0.269584,140,161,1
0,7,8,0.054054,0.078903,0.253594,140,135,1
0,8,8,0.054054,0.000000,0.224277,140,134,0
0,9,8,0.054054,0.010642,0.267957,140,170,1
0,10,8,0.054054,0.058116,0.162650,140,124,0
0,11,8,0.054054,0.080572,0.312003,140,156,1
0,12,8,0.054054,0.003952,0.159009,140,118,0
0,13,8,0.054054,0.028621,0.226747,140,162,0
0,14,8,0.054054,0.014398,0.307237,140,136,0
0,15,8,0.054054,0.003274,0.211479,140,148,0
0,16,8,0.054054,0.021250,0.226693,140,138,0
0,17,8,0.054054,0.046992,0.330654,140,124,0
0,18,8,0.054054,0.018055,0.119123,140,109,1
0,19,8,0.054054,0.057497,0.237340,140,95,0
0,20,8,0.054054,0.061124,0.157486,140,106,1
0,21,8,0.054054,0.014718,0.201844,140,108,0
0,22,8,0.054054,0.073874,0.146575,140,103,1
0,23,8,0.054054,0.040372,0.148453,140,103,0
0,24,8,0.054054,0.019507,0.180765,140,106,1
0,25,8,0.054054,0.019463,0.170889,140,103,1
0,26,8,0.054054,0.006447,0.109030,140,100,1
0,27,6,0.040541,0.056677,0.195943,142,187,1
0,28,6,0.040541,0.000000,0.140500,142,189,0
0,29,6,0.040541,0.044419,0.187894,142,188,1
0,30,6,0.040541,0.000000,0.143386,142,192,0
0,31,6,0.040541,0.015242,0.127899,142,193,0
0,32,6,0.040541,0.039091,0.216176,142,187,0
0,33,6,0.040541,0.002282,0.113735,142,197,0
0,34,6,0.040541,0.000000,0.151333,142,190,0
0,35,6,0.040541,0.002492,0.181464,142,194,0
0,36,18,0.121622,0.000000,0.236574,130,86,0
0,37,8,0.054054,0.000000,0.176998,140,178,0
0,38,8,0.054054,0.086103,0.219886,140,115,0
0,39,8,0.054054,0.053253,0.187000,140,169,1
0,40,8,0.054054,0.002486,0.121436,140,116,0
0,41,8,0.054054,0.048280,0.192438,140,165,0
0,42,8,0.054054,0.034901,0.301392,140,128,0
0,43,8,0.054054,0.009051,0.219976,140,149,1
0,44,8,0.054054,0.034033,0.154737,140,130,1
0,45,8,0.054054,0.059738,0.266047,140,129,0
0,46,8,0.054054,0.045030,0.172420,140,171,1
0,47,8,0.054054,0.000000,0.183770,140,129,0
0,48,8,0.054054,0.000000,0.178389,140,157,0
0,49,8,0.054054,0.052581,0.158171,140,125,0
0,50,8,0.054054,0.038052,0.210712,140,161,0
0,51,8,0.054054,0.045881,0.236787,140,135,0
0,52,8,0.054054,0.017906,0.164474,140,148,0
0,53,8,0.054054,0.000000,0.152480,140,129,0
0,54,8,0.054054,0.031911,0.251273,140,129,0
0,55,8,0.054054,0.011480,0.088623,140,126,1
0,56,8,0.054054,0.054142,0.255114,140,108,0
0,57,8,0.054054,0.017184,0.174883,140,123,1
0,58,8,0.054054,0.036927,0.165837,140,106,0
0,59,8,0.054054,0.007320,0.060707,140,126,0
0,60,8,0.054054,0.003225,0.210911,140,109,0
0,61,8,0.054054,0.085704,0.215070,140,116,1
0,62,8,0.054054,0.024134,0.142166,140,111,1
0,63,8,0.054054,0.031034,0.107971,140,114,0
0,64,6,0.040541,0.000000,0.105883,142,204,0
0,65,6,0.040541,0.000000,0.136044,142,198,0
0,66,6,0.040541,0.000000,0.121439,142,200,0
0,67,6,0.040541,0.004474,0.148794,142,210,0
0,68,6,0.040541,0.007580,0.091869,142,194,0
0,69,6,0.040541,0.000000,0.102468,142,195,0
0,70,6,0.040541,0.000000,0.106507,142,196,0
0,71,6,0.040541,0.064318,0.138278,142,201,0
0,72,6,0.040541,0.000000,0.084828,142,196,0
0,73,18,0.121622,0.032658,0.225139,130,93,0
0,74,8,0.054054,0.022788,0.145173,140,107,1
0,75,8,0.054054,0.026597,0.140354,140,104,0
0,76,8,0.054054,0.045222,0.199031,140,109,1
0,77,8,0.054054,0.045695,0.172150,140,105,0
0,78,8,0.054054,0.008427,0.139960,140,111,0
0,79,8,0.054054,0.016429,0.110225,140,109,0
0,80,8,0.054054,0.049520,0.258681,140,109,1
0,81,8,0.054054,0.000000,0.264820,140,113,0
0,82,8,0.054054,0.027613,0.111850,140,103,0
0,83,8,0.054054,0.050958,0.183661,140,108,1
0,84,8,0.054054,0.000000,0.093972,140,109,0
0,85,8,0.054054,0.008149,0.210517,140,110,1
0,86,8,0.054054,0.026556,0.107868,140,104,0
0,87,8,0.054054,0.000000,0.148440,140,110,0
0,88,8,0.054054,0.035698,0.165192,140,111,0
0,89,8,0.054054,0.053241,0.215148,140,106,1
0,90,8,0.054054,0.000000,0.233211,140,108,0
0,91,8,0.054054,0.043085,0.203782,140,100,0
0,92,8,0.054054,0.035027,0.057055,140,103,1
0,93,8,0.054054,0.000000,0.075045,140,97,0
0,94,8,0.054054,0.000000,0.050371,140,98,0
0,95,8,0.054054,0.011830,0.090661,140,103,0
0,96,8,0.054054,0.000000,0.121373,140,98,0
0,97,8,0.054054,0.001732,0.047921,140,106,0
0,98,8,0.054054,0.000000,0.125878,140,100,0
0,99,8,0.054054,0.024021,0.121139,140,103,0
0,100,8,0.054054,0.036119,0.082224,140,110,1
0,101,6,0.040541,0.003697,0.124424,142,125,1
0,102,6,0.040541,0.000000,0.062018,142,134,0
0,103,6,0.040541,0.000000,0.090722,142,123,0
0,104,6,0.040541,0.000000,0.052155,142,133,0
