iteration,vertex_id,degree_normalized,normalized_degree,dual_normalized,weighted_neighbor_dual_normalized,complement_degree_normalized,complement_dual_normalized,occurrence_rate,score_contribution
0,0,0.621212,0.523046,0.000000,0.848439,0.378788,0.172068,0.018648,0.000000
0,1,0.590909,0.519038,0.000000,0.564223,0.409091,0.450857,0.016317,0.000000
0,2,0.484848,0.505010,0.203696,0.674494,0.515152,0.333698,0.020979,0.040739
0,3,0.787879,0.545090,0.043333,0.744748,0.212121,0.271866,0.013986,0.008667
0,4,0.606061,0.521042,0.031788,0.782085,0.393939,0.235751,0.013986,0.006358
0,5,0.590909,0.519038,0.353759,0.605277,0.409091,0.394966,0.018648,0.070752
0,6,0.424242,0.496994,0.177327,0.514854,0.575758,0.491453,0.016317,0.035465
0,7,0.318182,0.482966,0.001937,0.347200,0.681818,0.663651,0.018648,0.000387
0,8,0.696970,0.533066,0.990602,0.597762,0.303030,0.374216,0.013986,0.154293
0,9,0.515152,0.509018,0.003182,0.690083,0.484848,0.327260,0.013986,0.000636
0,10,0.333333,0.484970,0.159007,0.383168,0.666667,0.621434,0.013986,0.031801
0,11,0.484848,0.505010,0.401199,0.593126,0.515152,0.404791,0.013986,0.080240
0,12,0.166667,0.462926,0.000000,0.413375,0.833333,0.598826,0.030303,0.000000
0,13,0.909091,0.561122,0.301364,0.948861,0.090909,0.060256,0.013986,0.060273
0,14,0.651515,0.527054,0.330699,0.703983,0.348485,0.299163,0.016317,0.066140
0,15,0.590909,0.519038,0.911209,0.600736,0.409091,0.374806,0.016317,0.141927
0,16,0.454545,0.501002,0.038630,0.452973,0.545455,0.558277,0.018648,0.007726
0,17,0.454545,0.501002,0.094341,0.778221,0.545455,0.236780,0.013986,0.018868
0,18,0.409091,0.494990,0.090907,0.555763,0.590909,0.455142,0.016317,0.018181
0,19,0.318182,0.482966,0.000000,0.634397,0.681818,0.382024,0.018648,0.000000
0,20,0.469697,0.503006,0.000000,0.700893,0.530303,0.316797,0.016317,0.000000
